datetime,info,latitude,longitude
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) INS : 1 HNSF WIA ,"36,72401428","68,86943817"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2/3 USMC : 1 CF KIA ,"32,21010971","63,06539917"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) BG HQ 2RRF : 1 CIV KIA 2 CIV WIA ,"32,34679794","64,76771545"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) TF 1-12 : 2 CF WIA 1 HNSF WIA 4 UE DET ,"31,59630775","65,48143005"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) LN IVO  (ROUTE HWY 1): 0 INJ/DAM,"32,24822617","67,11934662"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-1 IN : 1 CF WIA ,"31,67209435","65,00017548"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA IVO  (ROUTE UTAH): 5 HNSF KIA ,"33,3833313","69,3837204"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2 LANCS : 1 CF WIA ,"31,64173126","64,21857452"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) PMT / ANP : 0 INJ/DAM,"34,43442917","69,40020752"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 4/23 INF  : 6 CF WIA 1 UE KIA 2 UE DET ,"32,13061905","66,94566345"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 4-23 IN : 8 CF WIA 1 UE WIA 2 UE DET ,"32,12606049","66,92228699"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANA IVO  (ROUTE BROWN): 0 INJ/DAM,"31,52622795","65,43810272"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) CAN OMLT : 0 INJ/DAM,"31,69852257","65,6398468"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF PHOENIX : 0 INJ/DAM,"34,43442917","69,40020752"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2/3 USMC  : 2 CF WIA ,"32,40962982","63,55495071"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 3-71 CAV : 0 INJ/DAM,"33,97079468","68,9707489"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF WHITE EAGLE : 2 CIV WIA ,"33,55080032","68,4236908"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 755A/3 EOD : 0 INJ/DAM,"33,91007996","68,67037964"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) MRTF : 2 CF WIA 1 HNSF WIA ,"32,82797241","65,96583557"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2R22R BG IVO  (ROUTE LAKE EFFECT): 0 INJ/DAM,"31,51224136","65,57603455"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) B COY 4 RIFLES : 1 CF WIA ,"31,602005","64,21225739"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) CLB-8 USMC : 1 CF WIA ,"31,34419823","64,21178436"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) B COY 4 RIFLES : 4 CF WIA ,"31,60691643","64,20810699"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA  : 1 HNSF KIA 9 HNSF WIA ,"32,32270813","65,09248352"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 3-71 CAV : 0 INJ/DAM,"33,97552109","69,01692963"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 62ND EN CO / BSTB / 4BCT : 0 INJ/DAM,"32,18310547","66,62725067"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) A COY 2RRF : 2 CF WIA ,"32,04198837","64,84253693"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) A COY 2R22R BG : 0 INJ/DAM,"31,54128647","65,60333252"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) POMLT IVO  (ROUTE LAKE EFFECT): 0 INJ/DAM,"31,58721352","65,69217682"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 3/11 USMC : 1 CF WIA ,"31,34331512","64,21272278"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 3/1/205 ANA/WPNS CO & OMLT73 : 0 INJ/DAM,"31,67477226","65,59320068"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 8-1 CAV : 0 INJ/DAM,"31,16702271","66,30609894"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2/8 USMC : 1 CF WIA ,"30,87889671","64,14279938"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 8-1 CAV : 0 INJ/DAM,"31,16976929","66,30718231"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANA : 1 HNSF WIA ,"33,48136902","69,99884796"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) CLB-8 USMC : 0 INJ/DAM,"31,36102295","64,22336578"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 8-1 CAV : 0 INJ/DAM,"31,68237877","65,07408142"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-1 IN : 0 INJ/DAM,"31,66148758","64,98103333"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) UNMENTORED ANP : 0 INJ/DAM,"31,83777237","67,45075226"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 41ST ENG CO IVO  (ROUTE NEBRASKA): 0 INJ/DAM,"34,84944534","70,10816193"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANA : 2 HNSF KIA 3 HNSF WIA ,"31,73398781","67,35835266"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 8-1 CAV : 2 CF WIA ,"31,17041016","66,30809021"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) PSS 7 : 0 INJ/DAM,"31,61855125","65,60385895"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 951ST ENG CO : 0 INJ/DAM,"34,04976654","68,76055145"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) C SQN HCR : 0 INJ/DAM,"32,38634109","64,78749847"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) PMT : 0 INJ/DAM,"33,14749527","68,07146454"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) THOR 1-2 : 0 INJ/DAM,"32,17497253","66,57868958"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 26/D/2-12IN : 3 CIV WIA ,"34,9855957","70,90307617"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) A/1-17 IN : 2 CF WIA ,"31,70662498","65,66223145"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ETT1 2/3 : 0 INJ/DAM,"33,0308075","68,6485672"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (UNK) COMPASS CONVOY # 7A : 1 HNSF KIA 1 HNSF WIA ,"31,66310501","64,54476929"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 951ST ENG CO : 1 CF WIA ,"33,98912048","68,84744263"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) G/4-25 FA : 0 INJ/DAM,"34,42569351","68,82303619"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2/3 USMC : 1 CF WIA ,"32,40794373","63,55447388"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CDN OMLT 71B WITH ANA 1/1/205 : 0 INJ/DAM,"31,54374695","65,30565643"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) THOR 2-3 : 0 INJ/DAM,"31,61740112","65,65968323"
2009,"(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 1-17 IN BN, A CO : 3 CF WIA ","31,69154739","65,66220093"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) THOR 4-2 : 0 INJ/DAM,"31,56755638","65,26537323"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) LN SECURITY : 2 HNSF KIA 1 CIV WIA ,"33,45228195","68,38130188"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) THOR 2-3 : 4 CF KIA ,"31,62462616","65,56977081"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) INS : 3 CIV KIA 1 CIV WIA ,"35,91507721","64,78435516"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF DENALI 1/A / TF YUKON : 0 INJ/DAM,"33,35866547","68,98043823"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) USACE : 0 INJ/DAM,"32,92010117","68,52110291"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 3/509 IVO  (ROUTE CHAINSAW): 0 INJ/DAM,"33,43134308","70,07081604"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) THOR 1-2 RCP-7 : 0 INJ/DAM,"32,18571854","66,55086517"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP : 3 HNSF WIA ,"32,75012589","62,60048676"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 755 OL-C : 0 INJ/DAM,"30,93915749","64,1459198"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1PPCLI BG B SQN : 0 INJ/DAM,"31,52826118","65,51922607"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) ANP : 6 HNSF WIA ,"32,65510559","62,60206985"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ADT TX : 2 CF KIA 2 CF WIA 1 CIV WIA ,"33,5254631","68,30238342"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) USPMT : 1 CF KIA 2 CF WIA ,"31,63387299","65,65634918"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2 YORK OMLT : 3 CIV KIA 1 CIV WIA ,"31,76106262","64,49940491"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) THOR 1-2 2ND PLT 62ND ENG COY : 3 CF WIA ,"32,18722534","66,65471649"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 3 MECH INF COY : 1 CF WIA ,"31,91754913","64,68056488"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ITA BG : 0 INJ/DAM,"34,37725067","69,17403412"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) PRT / QRF : 0 INJ/DAM,"33,53256607","68,31825256"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 4-62 ENG IVO  (ROUTE CHICKEN): 0 INJ/DAM,"32,18662262","66,66347504"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (UNK) 2-87 IN : 0 INJ/DAM,"33,91001892","68,67041016"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) SOTF 72  TEAM 7322 : 0 INJ/DAM,"32,94532394","65,58860779"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) LN : 0 INJ/DAM,"33,93785477","69,70648193"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED)  : 1 CIV WIA ,"32,67164993","65,89836121"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) TF SPARTAN : 0 INJ/DAM,"34,0165863","68,79468536"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP : 8 HNSF WIA ,"33,57003403","69,18855286"
,,,
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) JMCC : 2 CIV WIA ,"31,68528366","64,65094757"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) OCCP VIA ANP : 3 CIV KIA 1 CIV WIA ,"31,68587685","64,64904785"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1-17 IN : 1 CF KIA 3 CIV WIA 1 UE WIA ,"31,69797134","65,64035797"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) B/2-1 IN : 2 CF WIA ,"31,6627636","65,02216339"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2/3 USMC IVO  (ROUTE 522): 1 CF WIA ,"32,44427872","63,5152359"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2A / D1-40 : 0 INJ/DAM,"33,56166458","69,07068634"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2/8 USMC : 0 INJ/DAM,"30,94384956","64,19568634"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) THOR 4-2 : 0 INJ/DAM,"31,59560204","65,48014069"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) B CO 2-1 IN BN : 4 CF WIA ,"31,64091301","65,039505"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ABP / 2-377 : 0 INJ/DAM,"33,36013794","70,0759201"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2-377 IVO  (ROUTE DRILL): 0 INJ/DAM,"33,35668564","69,99450684"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) BG 10 : 1 CIV KIA ,"32,68772507","65,86582947"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2/3 USMC IVO  (ROUTE 515): 2 CIV KIA 4 CIV WIA ,"32,22799683","63,01407242"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 1 HNSF KIA 1 HNSF WIA ,"33,39862061","69,3864975"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) LN : 4 CIV WIA ,"33,12004471","68,04599762"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) BG10 WITH ANA : 3 HNSF WIA ,"32,73368835","65,90570068"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) ANP : 0 INJ/DAM,"32,62430191","62,52752304"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) BG 10 : 0 INJ/DAM,"32,72153091","65,87789917"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 562 ENG IVO  (ROUTE HWY 1): 1 CF WIA ,"31,57460213","65,24436188"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) MRTF C/S 131B : 0 INJ/DAM,"32,78423309","65,92655945"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 1 HNSF KIA 2 HNSF WIA 4 UE DET ,"32,73459244","65,9057312"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED)  : 2 UE DET ,"32,78423309","65,92655945"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 8TH ESB USMC  : 6 CF WIA ,"32,38349915","64,49224854"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT (UNK) C/1-508 IVO (ROUTE SPIDER):  0 INJ/DAM,"32,1865654","67,43415833"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1431 ENG CO IVO  (ROUTE ALASKA): 0 INJ/DAM,"33,38183594","70,0803833"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CSLR 28 SQN : 0 INJ/DAM,"31,97958946","64,83369446"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CSLR 28 SQN : 0 INJ/DAM,"31,96561623","64,8381424"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) SOTF 72  TEAM 7325 : 0 INJ/DAM,"32,08711624","66,01222992"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) PMT / 1 COLDSM GDS : 0 INJ/DAM,"31,77689552","64,47763824"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2/C/8-1 IVO  (ROUTE CAREY): 0 INJ/DAM,"31,01984978","66,40631104"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1/5 USMC : 2 HNSF WIA ,"31,30362511","64,19857788"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1/5 USMC : 1 CF KIA 2 CF WIA ,"31,30515289","64,19933319"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2-8 USMC : 1 CF WIA ,"30,87520599","64,14181519"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 562 EN CO IVO  (ROUTE HWY 1): 0 INJ/DAM,"31,56508827","65,25698853"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CLB 1 USMC : 0 INJ/DAM,"31,39858437","63,90450668"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) FHI : 0 INJ/DAM,"33,9088707","68,67332458"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED)  : 0 INJ/DAM,"32,18657684","67,43416595"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF DENALI : 0 INJ/DAM,"33,52588272","69,04824829"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) CSLR 28 SQN : 0 INJ/DAM,"31,92601013","64,83636475"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) B COY 2 RRF : 0 INJ/DAM,"32,37406921","64,77178192"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF DENALI/1A  : 0 INJ/DAM,"33,53788376","69,0353241"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF STEEL : 1 HNSF WIA ,"33,27731323","69,91398621"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) KPRT : 2 UE DET ,"31,4989109","65,63316345"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1-17 IN : 1 CF KIA ,"31,91537476","65,85204315"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) C COY C/S 3 : 0 INJ/DAM,"31,49179459","65,41330719"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) PL 1/COY 2 IVO  (ROUTE LION): 1 CIV KIA 1 CIV WIA ,"32,17488861","66,8356781"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 1/508TH : 2 HNSF WIA 4 CIV WIA 1 UE KIA ,"32,51889038","67,41522217"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP / STINGER 21 : 1 HNSF KIA 2 HNSF WIA ,"33,35240936","70,04534912"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TFU BG 10 : 0 INJ/DAM,"32,99164963","66,11443329"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED)  IVO  (ROUTE LION): 1 CIV KIA 5 CIV WIA ,"32,17861176","66,82884216"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) CHFA : 2 CIV KIA 1 CIV WIA ,"31,56640816","65,67024231"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 2 HNSF WIA 1 CIV KIA 2 CIV WIA ,"32,51889038","67,41522217"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) G 2-3 / L 3-4 : 0 INJ/DAM,"32,4309082","64,47312927"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) NDS THROUGH OCC-P : 1 HNSF KIA 1 HNSF WIA 1 UE KIA 1 UE WIA ,"31,63150024","65,71805573"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ROMANIAN : 4 CF WIA 1 UE DET ,"32,52235794","67,41110229"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (CWIED) 3-71 CAV IVO  (ROUTE ALASKA): 3 CF WIA ,"33,95173645","68,8897171"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) BG (C) HQ & LOG COY : 1 CIV WIA ,"31,79175377","64,69211578"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK)  : 1 CIV WIA ,"33,19864273","68,2490921"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) 767 9 : 0 INJ/DAM,"33,24568939","68,2428894"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) SOTF 72 -  TEAM 7225 : 3 CIV WIA ,"32,94303513","66,65132141"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2 YORK OMLT : 1 CF KIA 1 CF WIA 1 HNSF WIA ,"31,86725616","64,66111755"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) A/2-12 IN : 2 CIV KIA ,"34,96206665","70,85033417"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) Q COY 1GG : 0 INJ/DAM,"31,66104317","64,32376099"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) A COY 3 RIFLES : 1 CF WIA ,"32,03120804","64,84315491"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 4TH ENG BN / THOR 2-2 / RCP 20 : 0 INJ/DAM,"31,72046089","65,66982269"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANP VIA OCCP : 0 INJ/DAM,"31,63267136","65,61901093"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) DIRIGO : 0 INJ/DAM,"31,94625664","66,672966"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) B COY 2RRF : 0 INJ/DAM,"32,37501907","64,76837158"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) TFS / 4TH ENG BN / THOR 2-2 / RCP 20 : 2 CF KIA 4 CF WIA ,"31,71833801","65,66572571"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT (UNK) ROMANIAN IVO (ROUTE HIGHWAY 1):  0 INJ/DAM,"31,94768333","66,67352295"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP IVO  (ROUTE OHIO): 0 INJ/DAM,"34,33886337","68,84856415"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TN ADT  : 1 CIV WIA ,"33,63842392","69,14002228"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF 1-12 : 1 CF KIA 1 CF WIA 5 UE KIA ,"31,55303192","65,33569336"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1/5 USMC : 0 INJ/DAM,"31,36093712","64,22292328"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) D CO 3-71 CAV : 1 CF WIA ,"33,74691772","69,10041046"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) US PMT  : 0 INJ/DAM,"32,63271713","65,86620331"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) UNMENTORED ANP CONVOY : 1 CIV KIA ,"32,18028259","66,79341125"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS CONVOY # 5 : 1 CIV WIA ,"31,56171036","65,37371826"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 951 ENG CO IVO  (ROUTE GEORGIA WEST): 0 INJ/DAM,"34,0374794","68,7717514"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2 YORKS OMLT : 2 HNSF KIA ,"31,82213211","64,71379852"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) PRT : 0 INJ/DAM,"33,44865417","69,14536285"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) A COY 2 R WELSH : 0 INJ/DAM,"32,31963348","64,76898956"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS CONVOY IVO  (ROUTE HIGHWAY 1): 0 INJ/DAM,"32,25160217","67,12503052"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) B COY 3 RIFLES : 1 CF WIA ,"32,06652451","64,83358765"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TM WARDAK  : 0 INJ/DAM,"34,11384964","68,58853912"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) F CO 2-12 IN IVO  (ROUTE RHODE ISLAND): 0 INJ/DAM,"34,94299316","71,06746674"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (CWIED) 1-221 CAV  : 1 CF KIA 3 CF WIA 1 HNSF WIA 1 CIV WIA ,"34,68577194","70,23216248"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1 COLDM GDS 3 COY : 1 CF WIA ,"31,72257233","64,40190125"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) POL BG A : 0 INJ/DAM,"33,4490509","68,498703"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CTP / 4BSTB : 0 INJ/DAM,"34,26185608","69,95149994"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2-377 : 2 UE DET ,"33,2587738","69,86650848"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) CAAT BLACK USMC : 0 INJ/DAM,"32,37348175","64,48179626"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 41 ENG CO : 4 CF WIA ,"34,27320099","69,97072601"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1431 ENG CO : 1 CF WIA ,"33,48010635","69,99873352"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF 1-12 : 0 INJ/DAM,"31,57159233","65,19489288"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS CONVOY # 3 IVO  (ROUTE HWY 1): 1 CIV KIA ,"32,25368881","67,12579346"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) L CO 3-4 USMC : 0 INJ/DAM,"32,37348175","64,48179626"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 41 ENG CO IVO  (ROUTE NEWARK): 0 INJ/DAM,"34,29110336","70,07967377"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 1-17 IN : 1 CF WIA ,"31,61650467","65,57587433"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS CONVOY : 0 INJ/DAM,"31,34799004","63,79789352"
